Equipment ID,Inspection Date,PD Average,PD Count,Temperature,Humidity,Loading,Confirm action,Building,Room,Equipment Name,Measurement Position
115298,10/7/2018 12:00:00 AM,1491.03,21,28.5,81.4,2.1,1,Unloader 1,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Top
115298,15/3/2019 12:00:00 AM,387.39,25,35.1,58.7,2.4,1,Unloader 1,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Top
115299,10/7/2018 12:00:00 AM,1410.18,22,28.5,81.4,2.1,1,Unloader 1,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Bottom
115299,15/3/2019 12:00:00 AM,617.12,9,35.1,58.7,2.4,1,Unloader 1,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Bottom
115300,10/7/2018 12:00:00 AM,1605.48,13,28.5,81.4,1.4,1,Unloader 1,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Top
115300,15/3/2019 12:00:00 AM,517.11,18,35.1,58.7,1.4,1,Unloader 1,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Top
115301,10/7/2018 12:00:00 AM,1014.96,6,28.5,81.4,1.4,1,Unloader 1,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Bottom
115301,15/3/2019 12:00:00 AM,174.79,3,35.1,58.7,1.4,1,Unloader 1,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Bottom
115302,9/7/2018 12:00:00 AM,609.95,13,32.4,63.4,2.4,2,Unloader 2,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Top
115302,13/3/2019 12:00:00 AM,839.7,8,33.2,66.1,2.4,1,Unloader 2,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Top
115304,9/7/2018 12:00:00 AM,600.36,6,32.4,63.4,2.4,1,Unloader 2,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Bottom
115304,13/3/2019 12:00:00 AM,143.05,5,33.2,66.1,2.4,1,Unloader 2,-,Panel 2 - Outgoing to 2000A LV Air Circuit Breaker,Bottom
115305,9/7/2018 12:00:00 AM,1269.97,7,32.4,63.4,3,1,Unloader 2,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Top
115305,13/3/2019 12:00:00 AM,135.3,3,33.2,66.1,3,1,Unloader 2,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Top
115306,9/7/2018 12:00:00 AM,976.36,11,32.4,63.4,3,1,Unloader 2,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Bottom
115306,13/3/2019 12:00:00 AM,139.45,3,33.2,66.1,3,1,Unloader 2,-,Panel 3 - Outgoing to 1250A LV Air Circuit Panel,Bottom
115308,11/7/2018 12:00:00 AM,408.09,4,34,56.6,2,1,IMPSA 1,-,Panel 1 - F1 Incoming Cubicle,Top
115308,11/3/2019 12:00:00 AM,570.07,10,32.5,59.8,2,1,IMPSA 1,-,Panel 1 - F1 Incoming Cubicle,Top
115309,11/7/2018 12:00:00 AM,363.4,1,34,56.6,2,1,IMPSA 1,-,Panel 1 - F1 Incoming Cubicle,Bottom
115309,11/3/2019 12:00:00 AM,188.43,4,32.5,59.8,2,1,IMPSA 1,-,Panel 1 - F1 Incoming Cubicle,Bottom
115310,11/7/2018 12:00:00 AM,332.14,5,33.4,58.4,10,1,IMPSA 2,-,Panel 1 - C1 Incoming Cubicle,Top
115310,12/3/2019 12:00:00 AM,497.02,7,29.8,69.4,10,1,IMPSA 2,-,Panel 1 - C1 Incoming Cubicle,Top
115311,11/7/2018 12:00:00 AM,334.69,6,33.4,58.4,10,1,IMPSA 2,-,Panel 1 - C1 Incoming Cubicle,Bottom
115311,12/3/2019 12:00:00 AM,581.55,4,29.8,69.4,10,1,IMPSA 2,-,Panel 1 - C1 Incoming Cubicle,Bottom
115313,11/7/2018 12:00:00 AM,377.24,5,32.1,62.2,10,1,IMPSA 3,-,Panel 1 - G1 Incoming Cubicle,Top
115313,11/3/2019 12:00:00 AM,1314.21,5,50.4,34.9,10,1,IMPSA 3,-,Panel 1 - G1 Incoming Cubicle,Top
115314,11/7/2018 12:00:00 AM,253.44,1,32.1,62.2,10,1,IMPSA 3,-,Panel 1 - G1 Incoming Cubicle,Bottom
115314,11/3/2019 12:00:00 AM,2237.04,7,50.4,34.9,10,1,IMPSA 3,-,Panel 1 - G1 Incoming Cubicle,Bottom
115315,9/7/2018 12:00:00 AM,271.51,6,31.8,65,9.9,1,IMPSA 5,-,Panel 1 - A2 Incoming Cubicle,Top
115315,11/3/2019 12:00:00 AM,810.8,5,34.7,51.3,10,1,IMPSA 5,-,Panel 1 - A2 Incoming Cubicle,Top
115316,9/7/2018 12:00:00 AM,497.76,4,31.8,65,9.9,1,IMPSA 5,-,Panel 1 - A2 Incoming Cubicle,Bottom
115316,11/3/2019 12:00:00 AM,341.64,2,34.7,51.3,10,1,IMPSA 5,-,Panel 1 - A2 Incoming Cubicle,Bottom
115317,11/7/2018 12:00:00 AM,425.67,3,33.4,61.1,10,1,IMPSA 6,-,Panel 1 - H1 Incoming Cubicle,Top
115317,11/3/2019 12:00:00 AM,246.3,3,33.9,52.1,10,1,IMPSA 6,-,Panel 1 - H1 Incoming Cubicle,Top
115318,11/7/2018 12:00:00 AM,533.53,3,33.4,61.1,10,1,IMPSA 6,-,Panel 1 - H1 Incoming Cubicle,Bottom
115318,11/3/2019 12:00:00 AM,252.11,2,33.9,52.1,10,1,IMPSA 6,-,Panel 1 - H1 Incoming Cubicle,Bottom
115319,9/7/2018 12:00:00 AM,256.93,10,31.7,65.2,19,1,IMPSA 7,-,Panel 1 - D1 Incoming Cubicle,Top
115319,12/3/2019 12:00:00 AM,837.23,3,32.9,58.4,19,1,IMPSA 7,-,Panel 1 - D1 Incoming Cubicle,Top
115320,9/7/2018 12:00:00 AM,503.39,12,31.7,65.2,19,1,IMPSA 7,-,Panel 1 - D1 Incoming Cubicle,Bottom
115320,12/3/2019 12:00:00 AM,198.09,6,32.9,58.4,19,1,IMPSA 7,-,Panel 1 - D1 Incoming Cubicle,Bottom
115321,9/7/2018 12:00:00 AM,338.92,7,32.7,61.9,10.64,1,IMPSA 9,-,Panel 1 - B1 Incoming Cubicle,Top
115321,11/3/2019 12:00:00 AM,288.36,4,34.9,54.3,11,1,IMPSA 9,-,Panel 1 - B1 Incoming Cubicle,Top
115322,9/7/2018 12:00:00 AM,435.21,2,32.7,61.9,10.64,1,IMPSA 9,-,Panel 1 - B1 Incoming Cubicle,Bottom
115322,11/3/2019 12:00:00 AM,257.44,3,34.9,54.3,11,1,IMPSA 9,-,Panel 1 - B1 Incoming Cubicle,Bottom
115334,9/7/2018 12:00:00 AM,407.76,11,32.5,62.2,18,1,IMPSA 8,-,Panel 1 - Incoming Cubicle,Top
115334,11/3/2019 12:00:00 AM,2364.16,7,33.4,57.3,18,1,IMPSA 8,-,Panel 1 - Incoming Cubicle,Top
115335,9/7/2018 12:00:00 AM,434.96,6,32.5,62.2,18,1,IMPSA 8,-,Panel 1 - Incoming Cubicle,Bottom
115335,11/3/2019 12:00:00 AM,319.11,9,33.4,57.3,18,1,IMPSA 8,-,Panel 1 - Incoming Cubicle,Bottom
115337,11/7/2018 12:00:00 AM,388.68,4,34,56.6,2,1,IMPSA 1,-,Transformer 1,High Voltage side Point A
115337,11/3/2019 12:00:00 AM,121.6,2,32.5,59.8,1100,1,IMPSA 1,-,Transformer 1,High Voltage side Point A
115338,11/7/2018 12:00:00 AM,399.56,4,33.4,58.4,2,1,IMPSA 2,-,Transformer 1,High Voltage side Point A
115338,12/3/2019 12:00:00 AM,540.16,2,29.8,69.4,900,1,IMPSA 2,-,Transformer 1,High Voltage side Point A
115339,11/7/2018 12:00:00 AM,528.09,6,32.1,62.2,2,1,IMPSA 3,-,Transformer 1,High Voltage side Point A
115339,11/3/2019 12:00:00 AM,559.74,5,50.4,34.9,900,1,IMPSA 3,-,Transformer 1,High Voltage side Point A
115340,9/7/2018 12:00:00 AM,1021.62,5,31.8,65,100,1,IMPSA 5,-,Transformer 1,High Voltage side Point A
115340,11/3/2019 12:00:00 AM,197.52,1,34.7,51.3,100,1,IMPSA 5,-,Transformer 1,High Voltage side Point A
115341,11/7/2018 12:00:00 AM,363.56,1,33.4,61.1,2,1,IMPSA 6,-,Transformer 1,High Voltage side Point A
115341,11/3/2019 12:00:00 AM,261.7,5,33.9,52.1,2,1,IMPSA 6,-,Transformer 1,High Voltage side Point A
115342,9/7/2018 12:00:00 AM,543.83,11,31.7,65.2,800,1,IMPSA 7,-,Transformer 1,High Voltage side Point A
115342,12/3/2019 12:00:00 AM,423.7,5,32.9,58.4,800,1,IMPSA 7,-,Transformer 1,High Voltage side Point A
115343,9/7/2018 12:00:00 AM,2383.62,22,32.5,62.2,600,2,IMPSA 8,-,Transformer 1,High Voltage side Point A
115343,11/3/2019 12:00:00 AM,1323.17,6,33.4,57.3,1100,1,IMPSA 8,-,Transformer 1,High Voltage side Point A
115344,9/7/2018 12:00:00 AM,279.9,3,32.7,61.9,300,1,IMPSA 9,-,Transformer 1,High Voltage side Point A
115344,11/3/2019 12:00:00 AM,301.33,7,34.9,54.3,3,1,IMPSA 9,-,Transformer 1,High Voltage side Point A
18365,21/8/2017 12:00:00 AM,847.33,9,31.4,67.4,-3,1,Wharf 1 to 7,IMPSA Unloader 1,Panel 1 - Incoming Panel H1,Top
18366,21/8/2017 12:00:00 AM,213.78,3,31.4,67.4,-3,?,Wharf 1 to 7,IMPSA Unloader 1,Panel 1 - Incoming Panel H1,Bottom
18367,21/8/2017 12:00:00 AM,179.75,5,31.4,67.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Panel 2 - Transformer No.1 Feeder Panel H2,Top
18368,21/8/2017 12:00:00 AM,178.23,3,31.4,67.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Panel 2 - Transformer No.1 Feeder Panel H2,Bottom
18369,21/8/2017 12:00:00 AM,323.52,5,31.4,67.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Panel 3 - Transformer No.2 Feeder Panel H3,Top
18370,21/8/2017 12:00:00 AM,198.33,7,31.4,67.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Panel 3 - Transformer No.2 Feeder Panel H3,Bottom
18371,21/8/2017 12:00:00 AM,365.8,7,31.4,67.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Transformer 1 (S/N: 0194495) (11kV/415V),High Voltage side Point A
18371,10/7/2018 12:00:00 AM,2249.12,12,28.5,81.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Transformer 1 (S/N: 0194495) (11kV/415V),High Voltage side Point A
18371,15/3/2019 12:00:00 AM,185.54,3,35.1,58.7,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Transformer 1 (S/N: 0194495) (11kV/415V),High Voltage side Point A
18372,21/8/2017 12:00:00 AM,207.09,1,31.4,67.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Transformer 2 (S/N: CT94497) (11kV/415V),High Voltage side Point A
18372,10/7/2018 12:00:00 AM,1828.48,1,28.5,81.4,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Transformer 2 (S/N: CT94497) (11kV/415V),High Voltage side Point A
18372,15/3/2019 12:00:00 AM,178.76,3,35.1,58.7,-4,?,Wharf 1 to 7,IMPSA Unloader 1,Transformer 2 (S/N: CT94497) (11kV/415V),High Voltage side Point A
18373,21/8/2017 12:00:00 AM,491.4,11,32.3,61.4,-3,?,Wharf 1 to 7,IMPSA Unloader 2,Panel 1 - Incomer Panel H1,Top
18374,21/8/2017 12:00:00 AM,559.7,4,32.3,61.4,-3,?,Wharf 1 to 7,IMPSA Unloader 2,Panel 1 - Incomer Panel H1,Bottom
18376,21/8/2017 12:00:00 AM,843.46,9,32.3,61.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Panel 2 - Transformer No.1 Feeder Panel H2,Top
18377,21/8/2017 12:00:00 AM,397.6,4,32.3,61.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Panel 2 - Transformer No.1 Feeder Panel H2,Bottom
18378,21/8/2017 12:00:00 AM,559.18,4,32.3,61.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Panel 3 - Transformer No.2 Feeder Panel H3,Top
18379,21/8/2017 12:00:00 AM,164.58,11,32.3,61.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Panel 3 - Transformer No.2 Feeder Panel H3,Bottom
18380,21/8/2017 12:00:00 AM,983.29,11,32.3,61.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Transformer 1 (S/N: C1944494),High Voltage side Point A
18380,9/7/2018 12:00:00 AM,521.38,12,32.4,63.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Transformer 1 (S/N: C1944494),High Voltage side Point A
18380,13/3/2019 12:00:00 AM,179.65,4,33.2,66.1,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Transformer 1 (S/N: C1944494),High Voltage side Point A
18381,21/8/2017 12:00:00 AM,265.09,7,32.3,61.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Transformer 2 (S/N: CT94496),High Voltage side Point A
18381,9/7/2018 12:00:00 AM,481.93,6,32.4,63.4,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Transformer 2 (S/N: CT94496),High Voltage side Point A
18381,13/3/2019 12:00:00 AM,203.61,1,33.2,66.1,-4,?,Wharf 1 to 7,IMPSA Unloader 2,Transformer 2 (S/N: CT94496),High Voltage side Point A
18383,21/8/2017 12:00:00 AM,325.94,2,32.7,60.3,33,?,Wharf 1 to 7,ZPMC QC1,Panel 1 - HA1.1 Incomer,Top
18384,21/8/2017 12:00:00 AM,403.04,18,32.7,60.3,33,?,Wharf 1 to 7,ZPMC QC1,Panel 1 - HA1.1 Incomer,Bottom
18385,21/8/2017 12:00:00 AM,171.59,15,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Panel 2 - HA2.1 Main Transformer Feeder,Top
18385,9/7/2018 12:00:00 AM,745.18,6,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Panel 2 - HA2.1 Main Transformer Feeder,Top
18385,15/3/2019 12:00:00 AM,120.44,1,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Panel 2 - HA2.1 Main Transformer Feeder,Top
18386,21/8/2017 12:00:00 AM,317.78,7,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Panel 2 - HA2.1 Main Transformer Feeder,Bottom
18386,9/7/2018 12:00:00 AM,397.99,5,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Panel 2 - HA2.1 Main Transformer Feeder,Bottom
18386,15/3/2019 12:00:00 AM,102.78,4,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Panel 2 - HA2.1 Main Transformer Feeder,Bottom
18387,21/8/2017 12:00:00 AM,296.89,11,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Panel 3 - HA3.1 Aux Transformer Feeder,Top
18387,9/7/2018 12:00:00 AM,559.96,9,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Panel 3 - HA3.1 Aux Transformer Feeder,Top
18387,15/3/2019 12:00:00 AM,234.04,5,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Panel 3 - HA3.1 Aux Transformer Feeder,Top
18388,21/8/2017 12:00:00 AM,525.73,6,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Panel 3 - HA3.1 Aux Transformer Feeder,Bottom
18388,9/7/2018 12:00:00 AM,416.17,10,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Panel 3 - HA3.1 Aux Transformer Feeder,Bottom
18388,15/3/2019 12:00:00 AM,161.46,2,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Panel 3 - HA3.1 Aux Transformer Feeder,Bottom
18389,21/8/2017 12:00:00 AM,79.98,7,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point A
18389,9/7/2018 12:00:00 AM,791.15,10,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point A
18389,15/3/2019 12:00:00 AM,232.65,1,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point A
18390,21/8/2017 12:00:00 AM,88.69,7,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point B
18390,9/7/2018 12:00:00 AM,460,5,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point B
18390,15/3/2019 12:00:00 AM,174.45,3,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point B
18391,21/8/2017 12:00:00 AM,81.78,5,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point C
18391,9/7/2018 12:00:00 AM,441.81,9,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point C
18391,15/3/2019 12:00:00 AM,185.6,3,32.5,48.8,2,?,Wharf 1 to 7,ZPMC QC1,Transformer 1 (Aux) (S/N: 110390) (11kV/415V),High Voltage side Point C
18392,21/8/2017 12:00:00 AM,180.86,5,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point A
18392,9/7/2018 12:00:00 AM,1025.62,8,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point A
18392,15/3/2019 12:00:00 AM,233.39,1,32.5,48.8,1,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point A
18393,21/8/2017 12:00:00 AM,128.77,10,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point B
18393,9/7/2018 12:00:00 AM,980.55,11,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point B
18393,15/3/2019 12:00:00 AM,120.29,1,32.5,48.8,1,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point B
18394,21/8/2017 12:00:00 AM,380.95,4,32.7,60.3,15,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point C
18394,9/7/2018 12:00:00 AM,981.1,47,33.7,61.3,12,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point C
18394,15/3/2019 12:00:00 AM,161.53,2,32.5,48.8,1,?,Wharf 1 to 7,ZPMC QC1,Transformer 2 (Main) (S/N: 110387) (11kV/415V),High Voltage side Point C
18395,21/8/2017 12:00:00 AM,389.96,3,32.3,65.7,4,?,Wharf 1 to 7,ZPMC QC2,Panel 1 - HA1.2 Incomer,Top
18396,21/8/2017 12:00:00 AM,244.1,4,32.3,65.7,4,?,Wharf 1 to 7,ZPMC QC2,Panel 1 - HA1.2 Incomer,Bottom
18397,21/8/2017 12:00:00 AM,397.47,5,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Panel 2 - HA2.2 Main Feeder,Top
18397,10/7/2018 12:00:00 AM,879.77,10,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Panel 2 - HA2.2 Main Feeder,Top
18397,13/3/2019 12:00:00 AM,533,7,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Panel 2 - HA2.2 Main Feeder,Top
18398,21/8/2017 12:00:00 AM,207.3,3,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Panel 2 - HA2.2 Main Feeder,Bottom
18398,10/7/2018 12:00:00 AM,802.35,4,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Panel 2 - HA2.2 Main Feeder,Bottom
18398,13/3/2019 12:00:00 AM,303.04,8,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Panel 2 - HA2.2 Main Feeder,Bottom
18399,21/8/2017 12:00:00 AM,344.59,6,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Panel 3 - HA3.2 Aux Transformer Feeder,Top
18399,10/7/2018 12:00:00 AM,584.44,4,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Panel 3 - HA3.2 Aux Transformer Feeder,Top
18399,13/3/2019 12:00:00 AM,671.49,8,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Panel 3 - HA3.2 Aux Transformer Feeder,Top
18400,21/8/2017 12:00:00 AM,294.37,1,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Panel 3 - HA3.2 Aux Transformer Feeder,Bottom
18400,10/7/2018 12:00:00 AM,1053.22,8,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Panel 3 - HA3.2 Aux Transformer Feeder,Bottom
18400,13/3/2019 12:00:00 AM,405.39,4,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Panel 3 - HA3.2 Aux Transformer Feeder,Bottom
18401,21/8/2017 12:00:00 AM,289.76,1,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point A
18401,10/7/2018 12:00:00 AM,696.07,4,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point A
18401,13/3/2019 12:00:00 AM,888.67,13,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point A
18402,21/8/2017 12:00:00 AM,326.65,2,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point B
18402,10/7/2018 12:00:00 AM,851.8,6,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point B
18402,13/3/2019 12:00:00 AM,1799.58,7,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point B
18403,21/8/2017 12:00:00 AM,440.9,7,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point C
18403,10/7/2018 12:00:00 AM,848.26,6,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point C
18403,13/3/2019 12:00:00 AM,995.21,25,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 1 (Aux) (S/N: 110391) (11kV/415V),High Voltage side Point C
18404,21/8/2017 12:00:00 AM,264.15,3,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point A
18404,10/7/2018 12:00:00 AM,1428.25,7,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point A
18404,13/3/2019 12:00:00 AM,619.85,6,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point A
18405,21/8/2017 12:00:00 AM,271.83,2,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point B
18405,10/7/2018 12:00:00 AM,1896.69,28,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point B
18405,13/3/2019 12:00:00 AM,383.18,12,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point B
18406,21/8/2017 12:00:00 AM,308.57,2,32.3,65.7,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point C
18406,10/7/2018 12:00:00 AM,1307.5,6,30.3,71.3,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point C
18406,13/3/2019 12:00:00 AM,402.25,6,33.9,60.9,2,?,Wharf 1 to 7,ZPMC QC2,Transformer 2 (Main) (S/N: 110386) (11kV/415V),High Voltage side Point C
18407,21/8/2017 12:00:00 AM,267.42,3,33.1,59.4,4,?,Wharf 1 to 7,ZPMC QC3,Panel 1 - HA1.3 Incomer,Top
18408,21/8/2017 12:00:00 AM,304.03,4,33.1,59.4,4,?,Wharf 1 to 7,ZPMC QC3,Panel 1 - HA1.3 Incomer,Bottom
18409,21/8/2017 12:00:00 AM,246.97,3,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Panel 2 - HA2.3 Main Transformer Feeder,Top
18409,11/7/2018 12:00:00 AM,493.63,7,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Panel 2 - HA2.3 Main Transformer Feeder,Top
18409,13/3/2019 12:00:00 AM,449.55,4,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Panel 2 - HA2.3 Main Transformer Feeder,Top
18410,21/8/2017 12:00:00 AM,326.74,2,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Panel 2 - HA2.3 Main Transformer Feeder,Bottom
18410,11/7/2018 12:00:00 AM,190.58,4,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Panel 2 - HA2.3 Main Transformer Feeder,Bottom
18410,13/3/2019 12:00:00 AM,269.68,2,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Panel 2 - HA2.3 Main Transformer Feeder,Bottom
18411,21/8/2017 12:00:00 AM,80.12,7,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Panel 3 - HA3.3 Aux Transformer Feeder,Top
18411,11/7/2018 12:00:00 AM,575.05,1,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Panel 3 - HA3.3 Aux Transformer Feeder,Top
18411,13/3/2019 12:00:00 AM,378.16,4,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Panel 3 - HA3.3 Aux Transformer Feeder,Top
18412,21/8/2017 12:00:00 AM,280.02,1,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Panel 3 - HA3.3 Aux Transformer Feeder,Bottom
18412,11/7/2018 12:00:00 AM,473.62,3,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Panel 3 - HA3.3 Aux Transformer Feeder,Bottom
18412,13/3/2019 12:00:00 AM,251.23,4,36.1,48.7,2,?,Wharf 1 to 7,ZPMC QC3,Panel 3 - HA3.3 Aux Transformer Feeder,Bottom
18413,21/8/2017 12:00:00 AM,183.19,4,33.1,59.4,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point A
18413,11/7/2018 12:00:00 AM,472.26,1,33.2,59.8,2,?,Wharf 1 to 7,ZPMC QC3,Transformer 1 (Aux) (S/N: T10392) (11kV/415V),High Voltage side Point A
